is_review_fake_cycles,is_review_fake_jaccard,constant,score,score_2,score_3,score_4,dist_1st_rev,predict_review_text_and_header,review_helpful,verified_purchase,has_images_or_videos,asin,amazon_seller,trend,numb_stars,review_posted_date,review_title,review_text,review_author
0.0,0.0,1,0.5187373740556183,0.26908846324211844,0.13958624281087825,0.07240860105000492,9.42239592,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,205.28085312,5.0,29 Sep 2017,Five Stars,Great,AHNATCE6VNSPMPFH7ACN62SG557A
0.0,0.0,1,0.512680799329567,0.26284160200120377,0.13475384261104106,0.06908570774255919,8.136712079999999,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,203.99516928,5.0,20 Sep 2017,Five Stars,Great wireless mouse. Tracking is great.,AG6MHKTPA2MGFZG3HOZ3YOWWQKAA
0.0,0.0,1,0.5134381113932668,0.26361869423108464,0.13535188449396718,0.0694948159481021,8.27956584,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.13802303999998,5.0,21 Sep 2017,Love it so much cause it Is very useful when ...,Love it so much cause it Is very useful when I connect my laptop with my TV. I can control it anywhere.,AEORQR752ASGVPH44GUC4FVQNEQA
0.0,0.0,1,0.5201306690415584,0.27053591287761913,0.14071402536480476,0.07318968015652672,15.5651076,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,211.42356479999998,5.0,11 Nov 2017,Five Stars,bought 2x,AGDRMIDDA6ALEOMM3NLJJOLUMNVA
0.0,0.0,1,0.5225200520601652,0.27302720480495773,0.1426621892685279,0.07454385456360832,10.42237224,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,206.28082944,5.0,06 Oct 2017,Very nice.,"Very cute, small and light. It work amazing for gaming even though it is wireless.",AHWXNGH5IMJO2ERWDQDLJI6GYJIQ
0.0,0.0,1,0.5245672892971869,0.2751708410005986,0.1443456221573112,0.07571899173697669,14.42227752,,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,210.28073472,3.0,03 Nov 2017,Not a five star product for sure,Unpleasantly surprised by the product's poor ergonomics and flimsy looks. Haven't bothered to do anything with it but set it aside as backup.,AEJD6B42CTBBFVFMDRQKXRKNTDWQ
0.0,0.0,1,0.5149525469617567,0.2651761256224003,0.13655312128270577,0.07031837760010702,8.70812712,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.56658431999998,5.0,24 Sep 2017,Five Stars,"The mouse is good and feels comfortable, quick reaction. It's a good choice to buy this mouse.",AHXKFLZNHK53CGMHPFRXVR7NRCKQ
0.0,0.0,1,0.5239218304667735,0.2744940844396546,0.14381344317192493,0.07534700239236422,13.85086248,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,209.70931968,5.0,30 Oct 2017,Perfect mouse,"For the price i bought it for, this mouse is doing amazing. best of all, comes with 12 months warranty, which is added value.",AFA2HVJ5CEUPP25H5DPIXJMSOVMA
0.0,0.0,1,0.5239218304667735,0.2744940844396546,0.14381344317192493,0.07534700239236422,13.85086248,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,209.70931968,5.0,30 Oct 2017,Five Stars,GREAT!,AECMBGVP6GPPW36I535O72UJZKDQ
0.0,0.0,1,0.5232755970704654,0.2738173504894521,0.14328193756562096,0.07497594142906346,18.85074408,,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,214.70920128,3.0,04 Dec 2017,Three Stars,As described,AGPI7P4WGV3J5MF5XYM32PW3WPKQ
0.0,0.0,1,0.5141953617610515,0.26439687005657864,0.1359516442472322,0.06990570489571533,8.4224196,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.2808768,4.0,22 Sep 2017,"Mouse size feel just right, but sometimes when the ...","Mouse size feel just right, but sometimes when the sliding range is relatively large, the rest are nothing. If more than the choice of color will be better",AGR7G3F2J3PPNIH7AQFIHAKQWDDA
0.0,0.0,1,0.5210998366104629,0.27154503971545113,0.14150207582810323,0.07373670859406592,14.99369256,,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,210.85214976,1.0,07 Nov 2017,not impressed with this mouse,Had item just over a month and has died.,AGHPCJWKQRGEQ5Y5LQGKXNNAKZKA
0.0,0.0,1,0.5247884474409084,0.27540291456743904,0.14452826795654744,0.07584676535224012,12.708032399999999,,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,208.56648959999998,3.0,22 Oct 2017,Defective upon arrival.,"I have bought several Lumsing products before and got the impression that their quality is usually way beyond the price. Sadly, it is not the case for this mouse. The backward button was not working when I received the tiem. (Even though the forward and backward buttons are quite useless anyway, I do think if a button is on the mouse it better works.) Luckily I was able to open the mouse up and stick an extra piece of plastic between the button mechanism and the micro-switch to make it work. (I need a mouse. It is too much trouble for me to send it back for a refund.) In fact, when I opened the mouse I noticed that the mechanism of the backward button was already ""patched"" by a piece of plastic, indicating Lumsing knows that the button mechanism is fundamentally flawed, Maybe the mouse is just too cheap for redesigning/remaking the button mechanism worth it. Since it is working OK now, I am still giving it a neutral-ish three star. However the truth is, even with a discount price, I won't recommend this mouse to anyone who doesn't want to buy a fun (?) five minute fix-it project.",AE53YHGSDCSIZ7CN5R5E6YSP4GEQ
0.0,0.0,1,0.5019543421820379,0.2519581616354024,0.12647149328109403,0.06348291521469157,1.14283008,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,197.00128727999999,5.0,02 Aug 2017,Impressive performance!,I ordered this mouse with a game keyboard for a computer shooting game - Counter Strike. It's definitely worth the money. The profile of the mouse fit my hands pretty well. I can feel that it is way more sensitive than the regular mouse. The response time is shorter which helps my game. Over all the performance of the mouse is very impressive at this price.,AG5JPGQE6O6S34P4AXTYSOPBK6DQ
0.0,0.0,1,0.5011965206526412,0.2511979523143134,0.12589953969500195,0.06310041124690406,0.85712256,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,196.71557976,5.0,31 Jul 2017,Very solid wireless mouse,This mouse has a solid build. It is not a travel size one so it feels very comfortable to hold it. Very convenient feature to have forward and back buttons on the side. The DPI button allows me to change tracking speed without going into system preference menu. Installation is easy and minimum. I have used it on Windows 7 and Mac and there is no problem with connection.,AGTOY57NAYL5BD6JAIBKY7YU47NA
0.0,0.0,1,0.5210998366104629,0.27154503971545113,0.14150207582810323,0.07373670859406592,14.99369256,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,210.85214976,5.0,07 Nov 2017,Excellent Mouse,"This is a great quality mouse at a great price. I love the ergonomics of it as it feels perfect in my hand. I haven't had any problems with delay. I use this on a Macbook Pro, and it works flawlessly. Looks great sitting on my desk also. I would highly recommend this mouse!",AGVTZGOBLCEPP36FMZT6H7636B7Q
0.0,0.0,1,0.5157096635254139,0.26595645705349563,0.13715631497946942,0.07073283704844788,8.85098088,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.70943807999998,5.0,25 Sep 2017,Five Stars,great but make sure you have fresh batteries,AEA3MMJ5H72VVVS6ZCFWZEAIZH3A
0.0,0.0,1,0.5228378362199592,0.27335940298316885,0.14292263876609984,0.0747253631993145,18.70789032,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,214.56634752,5.0,03 Dec 2017,Modern mouse for the Modern Home Office !,"Feels great in the palm of my hand. The battery life doesn't drain if you forget to switch it off manually. I have not once experienced a period when the mouse did not connect to the computer or disconnect from the computer - therefore, this mouse is reliable. The mouse looks sleek on my desk and I am so glad I bought this mouse for my home office computer.",AFGFMFLOU4ZC4ATBOWO7B4KNJDMQ
0.0,0.0,1,0.5027121547324763,0.25271951051576924,0.12704516967431906,0.06386715099532998,1.4285375999999999,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,197.2869948,5.0,04 Aug 2017,The mouse looked very cool and very easy to use,"The mouse looked very cool and very easy to use, my husband liked. In fact, I hate him to play the game but I can't stop him. He told me if I buy this for him he will try to give up!!! I'm soooo happy lol.",AECEORVJ2U6V74S7I6PO34KW4HBQ
0.0,0.0,1,0.5240324246574001,0.2746099820923137,0.14390453475096035,0.07541064226474084,12.27947112,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,208.13792832,4.0,19 Oct 2017,Does not scroll smoothly but otherwise is a very nice mouse.,"This is a nice mouse and the unusual shape makes it surprisingly comfortable to use. I gave it only 4 stars because when I chose to purchase it I was relying on another review that said ""The scroll wheel moves the page up and down smoothly and doesn't ""jump"" like others do."" Unfortunately this is not true for the one I received. I hate the ratcheting action they use on this and most other mice, I like a smooth and accurate scrolling motion, but for some reason it is hard to find a mouse that has a smooth moving scrolling wheel. Other than this unfortunate shortcoming the mouse works very well and is much nicer than most mice for the same price.",AECPY3Z3W4Z6OEEPNIIW6NSUUGXA
0.0,0.0,1,0.5254337955866093,0.27608067354455074,0.1450621161886209,0.07622053830481279,13.99371624,,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,209.85217344,3.0,31 Oct 2017,Works well but one drawback.,"Works as advertised. Only thing I don't like is when the mouse is turned over the laser light is very bright, possibly bright enough to do some damage to your eyes. I've never found that to be the case with other mice I've owned.",AEBB7M73CIIYDMA5XU4BRBRI6AWA
0.0,0.0,1,0.5210072664368509,0.27144857167999975,0.14142667830918426,0.07368432706711196,9.99381096,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,205.85226816,5.0,03 Oct 2017,Good,Sufficient for every use.,AFW24EFW7MOTALZDYWS3OD7WJA6Q
0.0,0.0,1,0.5164667079833146,0.2667378604551224,0.1377612246837698,0.07114908620017633,8.99383464,1.0,1.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,204.85229184,5.0,26 Sep 2017,Pretty Good,"Just got it today. I like this creative design. The usb is hidden in the box for batteries, which makes it impossible to be lost. I then test it in my laptop, it works pretty well!",AE2DXVSCEPYFHSWBWOL53MC5MLMA
0.0,0.0,1,0.5245672892971869,0.2751708410005986,0.1443456221573112,0.07571899173697669,14.42227752,,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,210.28073472,1.0,03 Nov 2017,Worthless..,This is one of the worst products that i have bought on Amazon. Now i understood that one should not purchase a product just by relying on the reviews. I bagan doubting how a worthless item like this could get 5 stars. I am sure you get a better mouse at bestbuy for an extra buck or two.,AEONNY2PTEBBJOKFFFR44BE63U3A
0.0,0.0,1,0.5107275205718368,0.260842600269456,0.13321949449513,0.0680388621153312,4.99392936,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,200.85238655999999,5.0,29 Aug 2017,The quality of the mouse is good. Black I like it very much,I just bought a laptop last month. I just need a mouse. The quality of the mouse is good. Black I like it very much.,AFCGFMRSIY2TG676A2FNZVJXB3RQ
0.0,0.0,1,0.520887223071175,0.2713234991588,0.1413289440307816,0.07361644119577535,15.99366888,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,211.85212607999998,5.0,14 Nov 2017,Great little mouse for the money,"Great little mouse for the money. Works perfectly in all my games, especially World of Tanks and World of Warplanes. Fits my hand well, good solid clicks and the adjustable DPI feature is pretty nice. No complaints of any kind.",AFFUDGFMMMIUEVV2MHSVLY7QMGXQ
0.0,0.0,1,0.5236027212325853,0.27415980968216846,0.1435508224021911,0.07516360124496284,26.85055464,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,222.70901184,5.0,29 Jan 2018,Nice mouse. Works well.,"Works as expected. Nice, comfortable mouse.",AE2KJ6GLPFUQ44BV7OFP4XQK7IDQ
0.0,0.0,1,0.5231649870414166,0.27370160366604557,0.14319109593516166,0.07491256784936508,26.56484712,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,222.42330432,5.0,27 Jan 2018,Works great,Nice feel and works well,AEJCMCUU5ZB5BIULADTQOKKF7G4A
0.0,0.0,1,0.5189359728139428,0.2692945438803532,0.13974662610203806,0.07251955136372745,15.42225384,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,211.28071104,5.0,10 Nov 2017,Smooth glide,"Easy to connect, smooth glide.",AGGNVCDWC5WKSZU4EQIA52UFFOOA
0.0,0.0,1,0.5,0.25,0.125,0.0625,0.0,1.0,0.0,0,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,195.8584572,5.0,25 Jul 2017,Excellent design,Looks like an amazing product,AFCTBBAGX4DNCYACLAKPR6SJFJ3Q
0.0,0.0,1,0.5092124659674698,0.2592973354966716,0.1320374356270545,0.06723510819567348,4.1368068,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,199.995264,5.0,23 Aug 2017,Five Stars,I like this mouse the size is great and fit into the hand perfectly. Good price. Strongly recommended!,AHXBWLXI75CUDG74LIQ35KPUAJMQ
0.0,0.0,1,0.5218776511869913,0.2723562828084509,0.1421366571580943,0.0741779447852369,52.28447616,1.0,0.0,1,0.0,B073ZG8MKS,/Lumsing/b/ref=w_bl_hsx_s_pa_web_6913155011?ie=UTF8&node=6913155011&field-lbr_brands_browse-bin=Lumsing,248.14293336,5.0,26 Jul 2018,"Works perfect, excellent price, dependable mouse.","So, I've used multiple wireless mice but I keep returning to this one. Fits perfectly in the hand, buttons work without any problems even after keeping the mouse in my pocket and bouncing it around for days on end and works on any surface imaginable. Love the DPI choices and that also works flawlessly. As soon as I insert the receiver in a PC or laptop, drivers install correctly every time without fail. I've used mice that cost more than 5 times as much and none have been as good. Excellent mouse. By the way, I always buy my items and NEVER get anything for a discount or free. That way my review can't be influenced at all. Buy this mouse, u can't go wrong, especially for such a cheap price.",AHZ7WHFOBWUWFM243MMNCK6SJEQQ
